link_ID,Kind_num,Kind,Width,Direction,Toll,Const_St,UndConCRID,SnodeID,EnodeID,FuncClass,Length,DetailCity,Through,UnThruCRID,Ownership,Road_Cond,Special,AdminCodeL,AdminCodeR,Uflag,OnewayCRID,AccessCRID,SpeedClass,LaneNumS2E,LaneNumE2S,LaneNum,Vehcl_Type,Elevated,Structure,UseFeeCRID,UseFeeType,SpdLmtS2E,SpdLmtE2S,SpdSrcS2E,SpdSrcE2S,DC_Type,NoPassCRID,OutBanCRID,NumBanCRID,ParkFlag,PHYLaneS2E,PHYLaneE2S,DThrough,DThruCRID,LaneNumSum,MobBriCRID,BusLaneS2E,BusLaneS2ECRID,BusLaneE2S,BusLaneE2SCRID,partition
700489180,1,0302,130,2,2,1,,23356226,548998,3,0.056,1,1,,0,1,0,110102,110102,1,,,5,6.0,,3,11110001110000000000000000000000,0,0,,,700.0,,1.0,,1,,,,0,6.0,,0,,6,,0,,0,,0
700489190,1,0302,130,2,2,1,,557115,23356227,3,0.054,1,1,,0,1,0,110102,110102,1,,,5,5.0,,3,11110001110000000000000000000000,0,0,,,700.0,,1.0,,1,,,,0,5.0,0.0,0,,5,,0,,0,,1
7008350,1,0601,55,1,2,1,,763360,726772,5,0.029,1,1,,0,1,0,110102,110102,1,,,6,1.0,1.0,1,11110001110000000000000000000000,0,0,,,500.0,500.0,1.0,1.0,1,,,,0,1.0,1.0,0,,2,,0,,0,,0
7008730,1,0602,55,2,2,1,,778002,778000,5,0.008,1,1,,0,1,0,110101,110101,1,,,5,2.0,,2,11110001110000000000000000000000,0,0,,,600.0,,0.0,,1,,,,0,2.0,,0,,2,,0,,0,,0
90001275976080,2,0604|0616,30,1,2,1,,778002,778004,5,0.01,1,1,,0,1,0,110101,110101,1,,,5,1.0,1.0,1,11110001110000000000000000000000,0,0,,,600.0,600.0,0.0,0.0,0,,,,0,1.0,,0,,1,,0,,0,,0
7008910,2,0604|0616,30,1,2,1,,763388,763389,5,0.009,1,1,,0,1,0,110101,110101,1,,,6,1.0,1.0,1,11110001110000000000000000000000,0,0,,,500.0,500.0,0.0,0.0,1,,,,0,1.0,1.0,0,,1,,0,,0,,0
701988590,1,0801,30,2,2,1,,23499419,23499420,5,0.008,1,0,,0,1,0,110102,110102,1,,,7,1.0,,1,11110001110000000000000000000000,0,0,,,150.0,,0.0,,1,,,,0,1.0,,0,,1,,0,,0,,0
701992000,1,030b,30,2,2,1,,72733782,23499593,3,0.034,1,1,,0,1,0,110108,110108,1,,,6,1.0,,1,11110001110000000000000000000000,0,0,,,500.0,,0.0,,1,,,,0,1.0,,0,,1,,0,,0,,0
701992040,1,030a,55,2,2,1,,527559,23499593,3,0.014,1,1,,0,1,0,110102,110102,1,,,6,2.0,,2,11110001110000000000000000000000,0,0,,,600.0,,0.0,,1,,,,0,2.0,,0,,2,,0,,0,,0
701992380,1,0402,55,2,2,1,,566390,23499607,3,0.05,1,1,,0,1,0,110102,110102,1,,,5,3.0,,2,11110001110000000000000000000000,0,0,,,700.0,,0.0,,1,,,,0,5.0,,0,,3,,0,,0,,0
701992470,1,0402,55,2,2,1,,561011,23499611,3,0.036,1,1,,0,1,0,110102,110102,1,,,5,3.0,,2,11100001110000000000000000000000,0,0,,,700.0,,0.0,,1,,,,0,4.0,0.0,0,,3,,0,,0,,0
7021490,1,0602,55,2,2,1,,796058,740353,4,0.039,1,1,,0,1,0,110101,110101,1,,,5,3.0,,2,11110001110000000000000000000000,0,0,,,600.0,,0.0,,1,,,,0,3.0,,0,,3,,0,,0,,0
7021530,1,0602,30,2,2,1,,740358,796061,4,0.032,1,1,,0,1,0,110101,110101,1,,,5,1.0,,1,11100001110000000000000000000000,0,0,,,600.0,,0.0,,1,,,,0,1.0,,0,,1,,0,,0,,1
7024130,1,0602,55,2,2,1,,763410,763407,4,0.038,1,1,,0,1,0,110101,110101,1,,,5,3.0,,2,11110001110000000000000000000000,0,0,,,600.0,,0.0,,1,,,,0,3.0,,0,,3,,1,9000146569243.0,0,,0
7024400,2,0604|0616,30,1,2,1,,763429,762199,4,0.011,1,1,,0,1,0,110105,110105,1,,,7,1.0,1.0,1,11110001110000000000000000000000,0,0,,,300.0,300.0,0.0,0.0,1,,,,0,1.0,1.0,0,,1,,0,,0,,0
7024360,2,0602|0604,130,2,2,1,,763432,795381,4,0.014,1,1,,0,1,0,110105,110105,1,,,7,4.0,,3,11110001110000000000000000000000,0,0,,,300.0,,1.0,,1,,,,0,1.0,,0,,4,,0,,0,,0
7114270,1,0602,55,2,2,1,,764631,795381,4,0.01,1,1,,0,1,0,110105,110105,1,,,5,3.0,,2,11110001110000000000000000000000,0,0,,,600.0,,0.0,,1,,,,0,4.0,,0,,3,,0,,0,,0
7114110,1,0602,130,2,2,1,,778008,763434,4,0.025,1,1,,0,1,0,110105,110105,1,,,5,4.0,,2,11110001110000000000000000000000,0,0,,,600.0,,0.0,,1,,,,0,4.0,,0,,4,,0,,0,,0
90000273650670,1,0804,55,1,2,1,,9000027379126,9000027372259,5,0.012,2,1,,0,1,0,110105,110105,1,,,7,1.0,1.0,1,11111011110000000000000000000000,0,0,,,150.0,150.0,0.0,0.0,0,,,,0,0.0,0.0,0,,2,,0,,0,,0
705260460,1,0402,130,2,2,1,,10942948,53766313,3,0.046,1,1,,0,1,0,110102,110102,1,,,5,6.0,,3,11100001110000000000000000000000,0,0,,,600.0,,1.0,,1,,,,0,6.0,,0,,6,,1,9000129642291.0,0,,0
705260470,1,0402,130,2,2,1,,53766313,558979,3,0.051,1,1,,0,1,0,110102,110102,1,,,5,6.0,,3,11100001110000000000000000000000,0,0,,,600.0,,1.0,,1,,,,0,6.0,,0,,6,,1,9000129643092.0,0,,0
90000001203150,1,0601,55,1,2,1,,9000000094496,714713,4,0.02,1,1,,0,1,0,110101,110101,1,,,6,1.0,1.0,1,11110001110000000000000000000000,0,0,,,400.0,400.0,0.0,0.0,1,,,,0,1.0,1.0,0,,2,,0,,0,,0
90001799310380,1,0601,55,1,2,1,,74205734,9000179941800,4,0.019,1,1,,0,1,0,110105,110105,1,,,6,1.0,1.0,1,11110001110000000000000000000000,0,0,,,500.0,500.0,0.0,0.0,1,,,,0,1.0,1.0,0,,2,,0,,0,,0
90001279988980,2,0404|0416,30,1,2,1,,9000127997621,662807,4,0.011,2,1,,0,1,0,110101,110101,1,,,5,1.0,1.0,1,11110001110000000000000000000000,0,0,,,700.0,700.0,0.0,0.0,0,,,,0,0.0,,0,,1,,0,,0,,0
706100340,1,0402,130,2,2,1,,653804,23923815,4,0.008,1,1,,0,1,0,110101,110101,1,,,5,4.0,,3,11100001110000000000000000000000,0,0,,,700.0,,0.0,,1,,,,0,3.0,0.0,0,,4,,1,9000129612095.0,0,,0
706100350,1,0402,130,2,2,1,,23923815,665496,4,0.017,1,1,,0,1,0,110101,110101,1,,,5,4.0,,3,11100001110000000000000000000000,0,0,,,700.0,,0.0,,1,,,,0,3.0,0.0,0,,4,,1,9000129617466.0,0,,0
90000972583300,2,0404|0416,55,1,2,1,,23221910,9000031301348,4,0.026,2,1,,0,1,0,110101,110101,1,,,6,1.0,1.0,1,11110001110000000000000000000000,0,0,,,500.0,500.0,0.0,0.0,0,,,,0,0.0,0.0,0,,2,,0,,0,,0
706100440,1,0838,30,2,2,1,,73212337,23923820,5,0.03,1,0,,0,1,0,110101,110101,1,,,7,1.0,,1,00011011100000000000000000000000,0,0,,,150.0,,0.0,,1,,,,0,1.0,,1,,1,,0,,0,,1
706100450,1,0838,30,2,2,1,,23923820,73212335,5,0.025,1,0,,0,1,0,110101,110101,1,,,7,1.0,,1,00011011100000000000000000000000,0,0,,,150.0,,0.0,,1,,,,0,1.0,,1,,1,,0,,0,,0
706100770,1,0602,55,2,2,1,,678918,23923835,4,0.066,1,1,,0,1,0,110102,110102,1,,,5,3.0,,2,11110001110000000000000000000000,0,0,,,700.0,,0.0,,1,,,,0,3.0,0.0,0,,3,,0,,0,,0
706101110,1,0402,55,2,2,1,,23507385,23923851,3,0.005,1,1,,0,1,0,110102,110102,1,,,5,3.0,,2,11100001110000000000000000000000,0,0,,,700.0,,0.0,,1,,,,0,6.0,,0,,3,,1,9000129604168.0,0,,0
706101120,1,0402,55,2,2,1,,23923851,654197,3,0.021,1,1,,0,1,0,110102,110102,1,,,5,3.0,,2,11100001110000000000000000000000,0,0,,,700.0,,0.0,,1,,,,0,6.0,,0,,3,,1,9000129589752.0,0,,0
706101140,1,0402,55,2,2,1,,23923852,680908,3,0.015,1,1,,0,1,0,110102,110102,1,,,5,3.0,,2,11100001110000000000000000000000,0,0,,,700.0,,0.0,,1,,,,0,3.0,,0,,3,,1,9000129602776.0,0,,0
706101160,1,0402,55,2,2,1,,23923853,23507563,3,0.038,1,1,,0,1,0,110101,110101,1,,,5,3.0,,2,11100001110000000000000000000000,0,0,,,700.0,,0.0,,1,,,,0,3.0,,0,,3,,1,9000129640918.0,0,,0
706101340,1,0302,130,2,2,1,,10941317,23923862,2,0.097,1,1,,0,1,0,110105,110105,1,,,5,4.0,,3,11100001110000000000000000000000,0,0,,,700.0,,1.0,,1,,,,0,4.0,,0,,4,,1,9000181178246.0,0,,0
706101350,1,0302,130,2,2,1,,23923862,673727,2,0.085,1,1,,0,1,0,110105,110105,1,,,5,4.0,,3,11100001110000000000000000000000,0,0,,,700.0,,1.0,,1,,,,0,4.0,0.0,0,,4,,0,,0,,0
706101440,1,0302,130,2,2,1,,658936,23923867,3,0.02,1,1,,0,1,0,110101,110101,1,,,5,5.0,,3,11110001110000000000000000000000,0,0,,,700.0,,1.0,,1,,,,0,5.0,0.0,0,,5,,1,9000129581997.0,0,,0
706101460,2,0102|010c,130,2,2,1,,673733,23923868,2,0.037,1,1,,0,1,0,110105,110105,1,,,4,4.0,,3,11100001110000000000000000000000,0,0,,,800.0,,1.0,,1,,,,0,4.0,,0,,4,,0,,0,,0
706101870,1,0838,30,2,2,1,,23923892,73212337,5,0.141,1,0,,0,1,0,110101,110101,1,,,7,1.0,,1,00011011100000000000000000000000,0,0,,,150.0,,0.0,,1,,,,0,1.0,,1,,1,,0,,0,,0
706202990,1,0602,55,2,2,1,,545923,23936992,4,0.078,1,1,,0,1,0,110106,110106,1,,,5,2.0,,2,11100001110000000000000000000000,0,0,,,600.0,,0.0,,1,,,,0,2.0,,0,,2,,0,,0,,0
706203000,1,0602,55,2,2,1,,23936992,541240,4,0.029,1,1,,0,1,0,110106,110106,1,,,5,2.0,,2,11100001110000000000000000000000,0,0,,,600.0,,0.0,,1,,,,0,3.0,0.0,0,,2,,0,,0,,0
90001248639990,2,040a|0417,30,2,2,1,,23937011,9000124870891,5,0.018,1,1,,0,1,0,110102,110102,1,,,6,1.0,,1,11110001110000000000000000000000,0,0,,,500.0,,0.0,,0,,,,0,1.0,,0,,1,,0,,0,,0
706203570,1,0402,130,2,2,1,,547021,23937019,3,0.04,1,1,,0,1,0,110102,110102,1,,,5,4.0,,3,11100001110000000000000000000000,0,0,,,700.0,,0.0,,1,,,,0,4.0,,0,,4,,1,9000129631006.0,0,,0
706203580,1,0402,130,2,2,1,,23937019,539522,3,0.048,1,1,,0,1,0,110102,110102,1,,,5,4.0,,3,11100001110000000000000000000000,0,0,,,700.0,,0.0,,1,,,,0,4.0,0.0,0,,4,,1,9000129640278.0,0,,1
706207980,1,030a,55,2,2,1,,10000779379,23937215,3,0.029,1,1,,0,1,0,110102,110102,1,,,6,3.0,,2,11110001110000000000000000000000,0,0,,,500.0,,1.0,,1,,,,0,3.0,,0,,3,,0,,0,,0
706208000,1,030a,130,2,2,1,,23937215,23937216,3,0.105,1,1,,0,1,0,110102,110102,1,,,6,4.0,,2,11110001110000000000000000000000,0,0,,,500.0,,1.0,,1,,,,0,4.0,,0,,4,,0,,0,,0
706208010,1,030a,130,2,2,1,,23937216,528263,3,0.007,1,1,,0,1,0,110102,110102,1,,,6,4.0,,2,11110001110000000000000000000000,0,0,,,500.0,,1.0,,1,,,,0,4.0,,0,,4,,0,,0,,0
707645550,1,0402,130,2,2,1,,521310,54138352,3,0.072,1,1,,0,1,0,110108,110108,1,,,5,6.0,,3,11110001110000000000000000000000,0,0,,,700.0,,0.0,,1,,,,0,6.0,,0,,6,,0,,0,,0
707645560,1,0402,130,2,2,1,,54138352,557307,3,0.038,1,1,,0,1,0,110108,110108,1,,,5,5.0,,3,11110001110000000000000000000000,0,0,,,700.0,,0.0,,1,,,,0,5.0,0.0,0,,5,,0,,0,,0
7085710,1,0601,55,1,2,1,,9000167565346,727500,4,0.137,1,1,,0,1,0,110101,110101,1,,,6,1.0,1.0,1,11110001110000000000000000000000,0,0,,,400.0,400.0,0.0,0.0,1,,,,0,1.0,1.0,0,,2,,0,,0,,0
711134600,1,0402,55,2,2,1,,773009,23833148,3,0.091,1,1,,0,1,0,110101,110101,1,,,5,3.0,,2,11110001110000000000000000000000,0,0,,,700.0,,0.0,,1,,,,0,3.0,0.0,0,,3,,0,,0,,0
711136950,2,0102|010c,55,2,2,1,,10780679,23833264,2,0.231,1,1,,0,1,0,110101,110101,1,,,4,3.0,,2,11100001110000000000000000000000,0,0,,,800.0,,1.0,,1,,,,0,3.0,,0,,3,,0,,0,,0
711138110,1,0402,130,2,2,1,,12798690,23833322,3,0.028,1,1,,0,1,0,110102,110102,1,,,5,5.0,,3,11100001110000000000000000000000,0,0,,,600.0,,1.0,,1,,,,0,5.0,,0,,5,,1,9000129602186.0,0,,0
7116600,1,0602,55,2,2,1,,738569,9000032796817,3,0.023,1,1,,0,1,0,110101,110101,1,,,6,3.0,,2,11100001110000000000000000000000,0,0,,,400.0,,1.0,,1,,,,0,3.0,,0,,3,,0,,0,,0
7116620,1,0602,55,2,2,1,,9000032796817,764273,3,0.018,1,1,,0,1,0,110101,110101,1,,,6,3.0,,2,11100001110000000000000000000000,0,0,,,400.0,,1.0,,1,,,,0,3.0,,0,,3,,0,,0,,0
711930420,1,0401,55,1,2,1,,54138790,54138792,4,0.016,1,1,,0,1,0,110102,110102,1,,,6,1.0,2.0,2,11110001110000000000000000000000,0,0,,,400.0,500.0,0.0,0.0,1,,,,0,1.0,2.0,0,,3,,0,,0,,0
90001816409910,1,0401,55,1,2,1,,54138792,9000181639417,4,0.012,1,1,,0,1,0,110102,110102,1,,,6,1.0,2.0,2,11110001110000000000000000000000,0,0,,,400.0,500.0,0.0,0.0,1,,,,0,1.0,2.0,0,,3,,0,,0,,0
711930860,1,0401,130,1,2,1,,534185,54138815,4,0.023,1,1,,0,1,0,110102,110102,1,,,6,2.0,2.0,2,11110001110000000000000000000000,0,0,,,500.0,500.0,0.0,0.0,1,,,,0,2.0,2.0,0,,4,,0,,0,,0
711930920,1,0402,55,2,2,1,,774278,9000133202211,3,0.091,1,1,,0,1,0,110101,110101,1,,,5,3.0,,2,11110001110000000000000000000000,0,0,,,700.0,,0.0,,1,,,,0,3.0,,0,,3,,1,9000146668744.0,0,,0
712303050,1,030a,55,2,2,1,,23858670,772874,3,0.036,1,1,,0,1,0,110101,110101,1,,,7,3.0,,2,11110001110000000000000000000000,0,0,,,300.0,,1.0,,1,,,,0,4.0,,0,,3,,0,,0,,0
712303060,1,030a,55,2,2,1,,755317,23858671,3,0.021,1,1,,0,1,0,110101,110101,1,,,7,3.0,,2,11110001110000000000000000000000,0,0,,,300.0,,1.0,,1,,,,0,3.0,,0,,3,,0,,0,,0
717604450,1,0602,130,2,2,1,,650517,25131638,3,0.031,1,1,,0,1,0,110101,110101,1,,,5,4.0,,3,11100001110000000000000000000000,0,0,,,700.0,,0.0,,1,,,,0,4.0,,0,,4,,1,9000148166317.0,0,,0
717604460,1,0602,130,2,2,1,,25131638,654904,3,0.061,1,1,,0,1,0,110101,110101,1,,,5,4.0,,3,11100001110000000000000000000000,0,0,,,700.0,,0.0,,1,,,,0,5.0,,0,,4,,1,9000148200639.0,0,,0
717604490,1,0412,30,2,2,1,,657718,25131641,3,0.057,1,1,,0,1,0,110101,110101,1,,,6,1.0,,1,11110001110000000000000000000000,0,0,,,500.0,,0.0,,1,,,,0,1.0,,0,,1,,0,,0,,0
90001780095740,1,0412,30,2,2,1,,25131641,651295,3,0.005,1,1,,0,1,0,110101,110101,1,,,6,1.0,,1,11100001110000000000000000000000,0,0,,,500.0,,0.0,,1,,,,0,2.0,,0,,1,,0,,0,,0
717604800,1,0602,130,2,2,1,,648697,25131655,3,0.01,1,1,,0,1,0,110101,110101,1,,,5,4.0,,3,11110001110000000000000000000000,0,0,,,700.0,,0.0,,1,,,,0,4.0,,0,,4,,1,,0,,0
717604810,1,0602,130,2,2,1,,25131655,665034,3,0.027,1,1,,0,1,0,110101,110101,1,,,5,4.0,,3,11110001110000000000000000000000,0,0,,,700.0,,0.0,,1,,,,0,4.0,,0,,4,,1,,0,,0
90000259883740,1,0601,55,1,2,1,,56809751,9000025997414,4,0.01,1,1,,0,1,0,110108,110108,1,,,6,1.0,1.0,1,11110001110000000000000000000000,0,0,,,500.0,500.0,1.0,1.0,1,,,,1,2.0,2.0,0,,2,,0,,0,,0
735068450,1,0402,130,2,2,1,,12781713,57251231,3,0.007,1,1,,0,1,0,110101,110101,1,,,5,4.0,,3,11110001110000000000000000000000,0,0,,,700.0,,0.0,,1,,,,0,4.0,0.0,0,,4,,0,,0,,0
735068460,1,0402,130,2,2,1,,57251231,12781714,3,0.062,1,1,,0,1,0,110101,110101,1,,,5,4.0,,3,11110001110000000000000000000000,0,0,,,700.0,,0.0,,1,,,,0,4.0,0.0,0,,4,,1,9000155850212.0,0,,0
90001822632850,1,060a,30,2,2,1,,9000182220750,791407,4,0.026,1,1,,0,1,0,110101,110101,1,,,6,1.0,,1,11110001110000000000000000000000,0,0,,,500.0,,0.0,,1,,,,1,1.0,,0,,1,,0,,0,,0
735070660,1,060a,30,2,2,1,,791407,57251378,4,0.1,1,1,,0,1,0,110101,110101,1,,,6,1.0,,1,11110001110000000000000000000000,0,0,,,500.0,,0.0,,1,,,,0,1.0,0.0,0,,1,,0,,0,,0
735173580,1,0602,55,2,2,1,,519909,57259386,4,0.015,1,1,,0,1,0,110102,110102,1,,,6,2.0,,2,11110001110000000000000000000000,0,0,,,400.0,,0.0,,1,,,,0,2.0,,0,,2,,0,,0,,0
748121420,1,030a,55,2,2,1,,781898,38291410,3,0.019,1,1,,0,1,0,110105,110105,1,,,6,2.0,,1,11110001110000000000000000000000,0,0,,,500.0,,1.0,,1,,,,0,2.0,,0,,2,,0,,0,,0
90000327577510,1,0601,55,1,2,1,,58391683,37657031,5,0.03,1,1,,0,1,0,110105,110105,1,,,6,1.0,1.0,1,11110001110000000000000000000000,0,0,,,400.0,400.0,0.0,0.0,1,,,,0,1.0,1.0,0,,2,,0,,0,,0
749947340,1,0602,55,2,2,1,,577021,58535337,4,0.022,1,1,,0,1,0,110102,110102,1,,,5,2.0,,2,11110001110000000000000000000000,0,0,,,600.0,,0.0,,1,,,,0,2.0,,0,,2,,0,,0,,0
749947350,1,0602,55,2,2,1,,58535337,15377308,4,0.071,1,1,,0,1,0,110102,110102,1,,,5,2.0,,2,11110001110000000000000000000000,0,0,,,600.0,,0.0,,1,,,,0,2.0,,0,,2,,0,,0,,0
749947370,1,0602,55,2,2,1,,58535338,28328252,4,0.043,1,1,,0,1,0,110102,110102,1,,,5,2.0,,2,11110001110000000000000000000000,0,0,,,600.0,,0.0,,1,,,,0,2.0,,0,,2,,0,,0,,0
757530520,1,0601,55,2,2,1,,15029901,29368275,5,0.03,1,1,,0,1,0,110102,110102,1,,,6,3.0,,2,11110001110000000000000000000000,0,0,,,500.0,,1.0,,1,,,,0,3.0,,0,,3,,0,,0,,0
757530560,1,0601,130,2,2,1,,29368275,29368271,5,0.048,1,1,,0,1,0,110102,110102,1,,,6,4.0,,2,11110001110000000000000000000000,0,0,,,500.0,,1.0,,1,,,,0,4.0,,0,,4,,0,,0,,0
766487380,1,030a,55,2,2,1,,12798671,40382246,3,0.107,1,1,,0,1,0,110108,110108,1,,,6,3.0,,2,11110001110000000000000000000000,0,0,,,700.0,,0.0,,1,,,,0,3.0,,0,,3,,0,,0,,0
782669370,1,060a,30,2,2,1,,522961,32975971,5,0.057,1,1,,0,1,0,110102,110102,1,,,6,1.0,,1,11110001110000000000000000000000,0,0,,,500.0,,0.0,,1,,,,1,1.0,,0,,1,,0,,0,,0
878086810,2,030a|0338,55,2,2,1,,74164575,547177,3,0.107,1,1,,0,1,0,110106,110106,1,,,5,2.0,,2,11110001110000000000000000000000,0,0,,,600.0,,0.0,,1,,,,0,2.0,,0,,2,,0,,0,,0
800648380,1,0302,130,2,2,1,,23923863,32676884,2,0.052,1,1,,0,1,0,110105,110105,1,,,5,4.0,,3,11100001110000000000000000000000,0,0,,,700.0,,1.0,,1,,,,0,4.0,,0,,4,,1,9000129604996.0,0,,1
800648390,1,0302,130,2,2,1,,32676884,659090,2,0.022,1,1,,0,1,0,110105,110105,1,,,5,4.0,,3,11100001110000000000000000000000,0,0,,,700.0,,1.0,,1,,,,0,4.0,,0,,4,,1,9000129601154.0,0,,0
815193790,2,0602|0604,30,2,2,1,,545316,547327,5,0.008,1,1,,0,1,0,110102,110102,1,,,6,1.0,,1,11110001110000000000000000000000,0,0,,,500.0,,0.0,,1,,,,0,1.0,,0,,1,,0,,0,,0
815193890,1,0402,130,2,2,1,,29518966,547327,3,0.024,1,1,,0,1,0,110102,110102,1,,,5,4.0,,3,11100001110000000000000000000000,0,0,,,600.0,,1.0,,1,,,,0,4.0,,0,,4,,0,,0,,0
815193880,1,0402,130,2,2,1,,547326,29518966,3,0.089,1,1,,0,1,0,110102,110102,1,,,5,4.0,,3,11100001110000000000000000000000,0,0,,,600.0,,1.0,,1,,,,0,4.0,,0,,4,,0,,0,,0
851589570,2,0102|010c,55,2,2,1,,46981944,72571003,2,0.086,1,1,,0,1,0,110101,110101,1,,,4,3.0,,2,11100001110000000000000000000000,0,0,,,800.0,,1.0,,1,,,,0,3.0,,0,,3,,0,,0,,0
851589580,2,0102|010c,55,2,2,1,,72571003,768281,2,0.262,1,1,,0,1,0,110101,110101,1,,,4,3.0,,2,11100001110000000000000000000000,0,0,,,800.0,,1.0,,1,,,,0,3.0,,0,,3,,0,,0,,1
855182140,1,0402,55,2,2,1,,74675657,561012,3,0.07,1,1,,0,1,0,110102,110102,1,,,5,3.0,,2,11100001110000000000000000000000,0,0,,,700.0,,0.0,,1,,,,0,3.0,0.0,0,,3,,1,9000130371601.0,0,,0
855182650,2,0002|000c,55,2,2,1,,755564,74675681,2,0.285,1,1,,0,1,0,110105,110105,1,,,5,3.0,,2,11100001110000000000000000000000,1,0,,,600.0,,1.0,,1,,,,0,3.0,,0,,3,,0,,0,,0
855182680,2,0002|000c,55,2,2,1,,74675682,755565,2,0.286,1,1,,0,1,0,110105,110105,1,,,5,3.0,,2,11100001110000000000000000000000,1,0,,,600.0,,1.0,,1,,,,0,2.0,,0,,3,,0,,0,,0
90001562546010,1,0601,55,2,2,1,,9000156295102,649885,5,0.096,1,1,,0,1,0,110101,110101,1,,,5,2.0,,2,11110001110000000000000000000000,0,0,,,600.0,,0.0,,1,,,,0,2.0,0.0,0,,2,,0,,0,,0
859741370,1,0602,130,2,2,1,,684615,73212264,4,0.017,1,1,,0,1,0,110102,110102,1,,,5,4.0,,3,11110001110000000000000000000000,0,0,,,600.0,,1.0,,1,,,,0,5.0,,0,,4,,1,,0,,0
859741380,1,0602,130,2,2,1,,73212264,664600,4,0.006,1,1,,0,1,0,110101,110101,1,,,5,4.0,,3,11110001110000000000000000000000,0,0,,,600.0,,1.0,,1,,,,0,5.0,,0,,4,,1,,0,,0
859741400,1,0602,130,2,2,1,,73212265,681567,4,0.018,1,1,,0,1,0,110101,110101,1,,,5,4.0,,3,11110001110000000000000000000000,0,0,,,600.0,,1.0,,1,,,,0,4.0,,0,,4,,0,,0,,0
859742660,1,0602,130,2,2,1,,73212323,662829,4,0.05,1,1,,0,1,0,110101,110101,1,,,5,4.0,,3,11110001110000000000000000000000,0,0,,,700.0,,0.0,,1,,,,0,4.0,,0,,4,,1,9000129683383.0,0,,0
859742880,1,0838,30,2,2,1,,73212335,73212336,5,0.012,1,0,,0,1,0,110101,110101,1,,,7,1.0,,1,00011011100000000000000000000000,0,0,,,150.0,,0.0,,1,,,,0,1.0,,1,,1,,0,,0,,0
859743290,1,030a,55,2,2,1,,73212354,665110,3,0.119,1,1,,0,1,0,110105,110105,1,,,5,2.0,,2,11110001110000000000000000000000,0,0,,,600.0,,0.0,,1,,,,0,2.0,,0,,2,,0,,0,,0
859743360,1,0612,55,2,2,1,,73212358,651308,4,0.018,1,1,,0,1,0,110101,110101,1,,,6,2.0,,2,11110001110000000000000000000000,0,0,,,500.0,,0.0,,1,,,,0,2.0,,0,,2,,0,,0,,0
859743370,1,0602,130,2,2,1,,644155,73212359,3,0.108,1,1,,0,1,0,110101,110101,1,,,5,4.0,,3,11100001110000000000000000000000,0,0,,,700.0,,0.0,,1,,,,0,4.0,,0,,4,,1,9000147291463.0,0,,0
859743450,2,060a|0617,30,2,2,1,,73212361,73212359,5,0.014,1,1,,0,1,0,110101,110101,1,,,6,1.0,,1,11100001110000000000000000000000,0,0,,,500.0,,0.0,,1,,,,0,1.0,,0,,1,,0,,0,,0
859743380,1,0602,130,2,2,1,,73212359,654874,3,0.048,1,1,,0,1,0,110101,110101,1,,,5,4.0,,3,11100001110000000000000000000000,0,0,,,700.0,,0.0,,1,,,,0,4.0,,0,,4,,1,9000129635765.0,0,,0
869282550,1,0601,55,1,2,1,,73428310,714851,4,0.021,1,1,,0,1,0,110101,110101,1,,,6,1.0,1.0,1,11110001110000000000000000000000,0,0,,,400.0,400.0,0.0,0.0,1,,,,0,1.0,1.0,0,,2,,0,,0,,0
869282570,1,0601,55,1,2,1,,714850,73428312,4,0.004,1,1,,0,1,0,110101,110101,1,,,6,1.0,1.0,1,11110001110000000000000000000000,0,0,,,400.0,400.0,0.0,0.0,1,,,,0,1.0,1.0,0,,2,,0,,0,,0
869282630,1,0601,55,1,2,1,,73428312,73428316,4,0.04,1,1,,0,1,0,110101,110101,1,,,6,1.0,1.0,1,11110001110000000000000000000000,0,0,,,400.0,400.0,0.0,0.0,1,,,,0,1.0,1.0,0,,2,,0,,0,,0
869282640,1,0601,55,1,2,1,,73428316,773572,4,0.018,1,1,,0,1,0,110101,110101,1,,,6,1.0,1.0,1,11110001110000000000000000000000,0,0,,,400.0,400.0,0.0,0.0,1,,,,0,1.0,1.0,0,,2,,0,,0,,1
869282670,1,0601,55,1,2,1,,73428318,714849,4,0.004,1,1,,0,1,0,110101,110101,1,,,6,1.0,1.0,1,11110001110000000000000000000000,0,0,,,400.0,400.0,0.0,0.0,1,,,,0,1.0,1.0,0,,2,,0,,0,,0
869283240,1,0601,55,1,2,1,,714847,73428352,4,0.031,1,1,,0,1,0,110101,110101,1,,,6,1.0,1.0,1,11110001110000000000000000000000,0,0,,,400.0,400.0,0.0,0.0,1,,,,0,1.0,1.0,0,,2,,0,,0,,0
869283270,1,0601,55,1,2,1,,10739942,73428354,4,0.033,1,1,,0,1,0,110101,110101,1,,,6,1.0,1.0,1,11110001110000000000000000000000,0,0,,,400.0,400.0,0.0,0.0,1,,,,0,1.0,1.0,0,,2,,0,,0,,0
872794840,1,0602,130,2,2,1,,537730,73877861,4,0.026,1,1,,0,1,0,110102,110102,1,,,5,4.0,,2,11110001110000000000000000000000,0,0,,,700.0,,0.0,,1,,,,0,4.0,,0,,4,,0,,0,,1
872796010,1,0838,30,2,2,1,,73212336,73877918,5,0.009,1,0,,0,1,0,110101,110101,1,,,7,1.0,,1,00011011100000000000000000000000,0,0,,,150.0,,0.0,,1,,,,0,1.0,,1,,1,,0,,0,,0
